origin,destination,distance,price
Ragunan,Taman Mini Indonesia Indah,22.93,38
Ragunan,Monas,15.63,26
Ragunan,Kota,20.03,47
Ragunan,Ancol,23.48,32
Taman Mini Indonesia Indah,Ragunan,27.84,65
Taman Mini Indonesia Indah,Monas,26.67,64
Taman Mini Indonesia Indah,Kota,20.03,56
Taman Mini Indonesia Indah,Ancol,28.56,68
Sarinah,Monas,1.4,9
Monas,Taman Mini Indonesia Indah,21.0,32
Monas,Ragunan,15.63,39
Monas,Kota,4.4,12
Monas,Ancol,7.85,38
Monas,Sarinah,1.4,6
Ancol,Taman Mini Indonesia Indah,23.9,87
Ancol,Ragunan,23.08,62
Ancol,Monas,7.45,29
Ancol,Kota,3.45.21
Kota,Taman Mini Indonesia Indah,25.05,51
Kota,Ragunan,20.03,28
Kota,Monas,4.4,9
Kota,Ancol,3.45,13
Museum Fatahillah,Ragunan,37.0,46
Museum Fatahillah,Taman Mini Indonesia Indah,34.0,54
Museum Fatahillah,Sarinah,10.2,42
Museum Fatahillah,Monas,9.0,37
Museum Fatahillah,Ancol,2.9,15